,pkts,bytes,seq,dur,mean,stddev,sum,min,max,spkts,dpkts,sbytes,dbytes,rate,srate,drate,_peer_ip
885,2,228,0,2.7179718017578125e-05,2.7179718017578125e-05,0.0,2.7179718017578125e-05,2.7179718017578125e-05,2.7179718017578125e-05,1,1,174,54,73584.28070175438,36792.14035087719,36792.14035087719,58.3.27.100
886,2,228,0,5.030632019042969e-05,5.030632019042969e-05,0.0,5.030632019042969e-05,5.030632019042969e-05,5.030632019042969e-05,1,1,174,54,39756.43601895735,19878.218009478675,19878.218009478675,46.4.238.196
887,2,228,0,5.555152893066406e-05,5.555152893066406e-05,0.0,5.555152893066406e-05,5.555152893066406e-05,5.555152893066406e-05,1,1,174,54,36002.609442060086,18001.304721030043,18001.304721030043,196.128.85.175
888,2,228,0,6.127357482910156e-05,6.127357482910156e-05,0.0,6.127357482910156e-05,6.127357482910156e-05,6.127357482910156e-05,1,1,174,54,32640.49805447471,16320.249027237354,16320.249027237354,145.237.192.58
889,2,228,0,2.3365020751953125e-05,2.3365020751953125e-05,0.0,2.3365020751953125e-05,2.3365020751953125e-05,2.3365020751953125e-05,1,1,174,54,85598.04081632652,42799.02040816326,42799.02040816326,100.219.34.39
890,2,228,0,2.9087066650390625e-05,2.9087066650390625e-05,0.0,2.9087066650390625e-05,2.9087066650390625e-05,2.9087066650390625e-05,1,1,174,54,68759.08196721312,34379.54098360656,34379.54098360656,216.46.200.177
891,2,228,0,3.600120544433594e-05,3.600120544433594e-05,0.0,3.600120544433594e-05,3.600120544433594e-05,3.600120544433594e-05,1,1,174,54,55553.69536423841,27776.847682119205,27776.847682119205,245.213.250.128
892,2,228,0,4.1961669921875e-05,4.1961669921875e-05,0.0,4.1961669921875e-05,4.1961669921875e-05,4.1961669921875e-05,1,1,174,54,47662.545454545456,23831.272727272728,23831.272727272728,187.9.110.58
893,2,228,0,4.887580871582031e-05,4.887580871582031e-05,0.0,4.887580871582031e-05,4.887580871582031e-05,4.887580871582031e-05,1,1,174,54,40920.039024390244,20460.019512195122,20460.019512195122,126.110.106.245
894,2,228,0,5.53131103515625e-05,5.53131103515625e-05,0.0,5.53131103515625e-05,5.53131103515625e-05,5.53131103515625e-05,1,1,174,54,36157.793103448275,18078.896551724138,18078.896551724138,241.118.115.237
895,2,228,0,8.106231689453125e-05,8.106231689453125e-05,0.0,8.106231689453125e-05,8.106231689453125e-05,8.106231689453125e-05,1,1,174,54,24672.376470588235,12336.188235294117,12336.188235294117,98.110.242.3
896,2,228,0,6.818771362304688e-05,6.818771362304688e-05,0.0,6.818771362304688e-05,6.818771362304688e-05,6.818771362304688e-05,1,1,174,54,29330.797202797203,14665.398601398601,14665.398601398601,219.24.58.79
897,2,228,0,2.2172927856445312e-05,2.2172927856445312e-05,0.0,2.2172927856445312e-05,2.2172927856445312e-05,2.2172927856445312e-05,1,1,174,54,90200.08602150538,45100.04301075269,45100.04301075269,255.203.222.89
898,2,228,0,2.6702880859375e-05,2.6702880859375e-05,0.0,2.6702880859375e-05,2.6702880859375e-05,2.6702880859375e-05,1,1,174,54,74898.28571428571,37449.142857142855,37449.142857142855,135.225.198.157
899,2,228,0,3.6716461181640625e-05,3.6716461181640625e-05,0.0,3.6716461181640625e-05,3.6716461181640625e-05,3.6716461181640625e-05,1,1,174,54,54471.48051948052,27235.74025974026,27235.74025974026,36.144.245.27
900,2,228,0,4.6253204345703125e-05,4.6253204345703125e-05,0.0,4.6253204345703125e-05,4.6253204345703125e-05,4.6253204345703125e-05,1,1,174,54,43240.24742268041,21620.123711340206,21620.123711340206,4.2.196.177
901,2,228,0,5.316734313964844e-05,5.316734313964844e-05,0.0,5.316734313964844e-05,5.316734313964844e-05,5.316734313964844e-05,1,1,174,54,37617.076233183856,18808.538116591928,18808.538116591928,122.245.62.62
902,2,228,0,5.817413330078125e-05,5.817413330078125e-05,0.0,5.817413330078125e-05,5.817413330078125e-05,5.817413330078125e-05,1,1,174,54,34379.54098360656,17189.77049180328,17189.77049180328,142.3.191.142
903,2,228,0,6.389617919921875e-05,6.389617919921875e-05,0.0,6.389617919921875e-05,6.389617919921875e-05,6.389617919921875e-05,1,1,174,54,31300.776119402984,15650.388059701492,15650.388059701492,175.198.111.94
904,2,228,0,6.985664367675781e-05,6.985664367675781e-05,0.0,6.985664367675781e-05,6.985664367675781e-05,6.985664367675781e-05,1,1,174,54,28630.0614334471,14315.03071672355,14315.03071672355,244.46.169.191
905,2,228,0,7.534027099609375e-05,7.534027099609375e-05,0.0,7.534027099609375e-05,7.534027099609375e-05,7.534027099609375e-05,1,1,174,54,26546.227848101265,13273.113924050633,13273.113924050633,25.255.184.191
906,2,228,0,6.175041198730469e-05,6.175041198730469e-05,0.0,6.175041198730469e-05,6.175041198730469e-05,6.175041198730469e-05,1,1,174,54,32388.447876447877,16194.223938223939,16194.223938223939,59.46.227.110
907,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,165.47.86.191
908,2,228,0,2.5272369384765625e-05,2.5272369384765625e-05,0.0,2.5272369384765625e-05,2.5272369384765625e-05,2.5272369384765625e-05,1,1,174,54,79137.81132075471,39568.90566037736,39568.90566037736,47.27.33.79
909,2,228,0,3.1948089599609375e-05,3.1948089599609375e-05,0.0,3.1948089599609375e-05,3.1948089599609375e-05,3.1948089599609375e-05,1,1,174,54,62601.55223880597,31300.776119402984,31300.776119402984,158.98.39.142
910,2,228,0,3.743171691894531e-05,3.743171691894531e-05,0.0,3.743171691894531e-05,3.743171691894531e-05,3.743171691894531e-05,1,1,174,54,53430.62420382166,26715.31210191083,26715.31210191083,77.62.108.230
911,2,228,0,4.2438507080078125e-05,4.2438507080078125e-05,0.0,4.2438507080078125e-05,4.2438507080078125e-05,4.2438507080078125e-05,1,1,174,54,47127.011235955055,23563.505617977527,23563.505617977527,25.192.27.94
912,2,228,0,4.8160552978515625e-05,4.8160552978515625e-05,0.0,4.8160552978515625e-05,4.8160552978515625e-05,4.8160552978515625e-05,1,1,174,54,41527.762376237624,20763.881188118812,20763.881188118812,181.181.98.52
913,2,228,0,5.340576171875e-05,5.340576171875e-05,0.0,5.340576171875e-05,5.340576171875e-05,5.340576171875e-05,1,1,174,54,37449.142857142855,18724.571428571428,18724.571428571428,58.146.114.62
914,2,228,0,5.91278076171875e-05,5.91278076171875e-05,0.0,5.91278076171875e-05,5.91278076171875e-05,5.91278076171875e-05,1,1,174,54,33825.032258064515,16912.516129032258,16912.516129032258,246.126.4.253
915,2,228,0,6.508827209472656e-05,6.508827209472656e-05,0.0,6.508827209472656e-05,6.508827209472656e-05,6.508827209472656e-05,1,1,174,54,30727.50183150183,15363.750915750916,15363.750915750916,221.24.221.76
916,2,228,0,4.744529724121094e-05,4.744529724121094e-05,0.0,4.744529724121094e-05,4.744529724121094e-05,4.744529724121094e-05,1,1,174,54,42153.80904522613,21076.904522613066,21076.904522613066,5.156.104.4
917,2,228,0,1.6927719116210938e-05,1.6927719116210938e-05,0.0,1.6927719116210938e-05,1.6927719116210938e-05,1.6927719116210938e-05,1,1,174,54,118149.40845070423,59074.704225352114,59074.704225352114,2.117.254.47
918,2,228,0,1.9788742065429688e-05,1.9788742065429688e-05,0.0,1.9788742065429688e-05,1.9788742065429688e-05,1.9788742065429688e-05,1,1,174,54,101067.56626506025,50533.78313253012,50533.78313253012,24.154.38.26
919,2,228,0,2.2172927856445312e-05,2.2172927856445312e-05,0.0,2.2172927856445312e-05,2.2172927856445312e-05,2.2172927856445312e-05,1,1,174,54,90200.08602150538,45100.04301075269,45100.04301075269,73.2.111.36
920,2,228,0,2.4557113647460938e-05,2.4557113647460938e-05,0.0,2.4557113647460938e-05,2.4557113647460938e-05,2.4557113647460938e-05,1,1,174,54,81442.79611650485,40721.398058252424,40721.398058252424,191.98.61.148
921,2,228,0,2.7179718017578125e-05,2.7179718017578125e-05,0.0,2.7179718017578125e-05,2.7179718017578125e-05,2.7179718017578125e-05,1,1,174,54,73584.28070175438,36792.14035087719,36792.14035087719,118.158.111.237
922,2,228,0,1.33514404296875e-05,1.33514404296875e-05,0.0,1.33514404296875e-05,1.33514404296875e-05,1.33514404296875e-05,1,1,174,54,149796.57142857142,74898.28571428571,74898.28571428571,36.18.109.253
923,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,44.115.182.48
924,2,228,0,4.76837158203125e-06,4.76837158203125e-06,0.0,4.76837158203125e-06,4.76837158203125e-06,4.76837158203125e-06,1,1,174,54,419430.4,209715.2,209715.2,117.238.72.211
925,2,228,0,1.2874603271484375e-05,1.2874603271484375e-05,0.0,1.2874603271484375e-05,1.2874603271484375e-05,1.2874603271484375e-05,1,1,174,54,155344.59259259258,77672.29629629629,77672.29629629629,100.123.104.148
926,2,228,0,1.5735626220703125e-05,1.5735626220703125e-05,0.0,1.5735626220703125e-05,1.5735626220703125e-05,1.5735626220703125e-05,1,1,174,54,127100.12121212122,63550.06060606061,63550.06060606061,191.94.166.191
927,2,228,0,1.33514404296875e-05,1.33514404296875e-05,0.0,1.33514404296875e-05,1.33514404296875e-05,1.33514404296875e-05,1,1,174,54,149796.57142857142,74898.28571428571,74898.28571428571,81.137.203.111
928,2,228,0,5.2928924560546875e-05,5.2928924560546875e-05,0.0,5.2928924560546875e-05,5.2928924560546875e-05,5.2928924560546875e-05,1,1,174,54,37786.52252252252,18893.26126126126,18893.26126126126,48.201.72.111
929,2,228,0,2.6226043701171875e-05,2.6226043701171875e-05,0.0,2.6226043701171875e-05,2.6226043701171875e-05,2.6226043701171875e-05,1,1,174,54,76260.07272727272,38130.03636363636,38130.03636363636,106.33.4.246
930,2,228,0,3.266334533691406e-05,3.266334533691406e-05,0.0,3.266334533691406e-05,3.266334533691406e-05,3.266334533691406e-05,1,1,174,54,61230.71532846715,30615.357664233576,30615.357664233576,241.46.62.58
931,2,228,0,3.8623809814453125e-05,3.8623809814453125e-05,0.0,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,1,1,174,54,51781.53086419753,25890.765432098764,25890.765432098764,72.3.232.6
932,2,228,0,4.38690185546875e-05,4.38690185546875e-05,0.0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1,1,174,54,45590.260869565216,22795.130434782608,22795.130434782608,148.61.26.33
933,2,228,0,4.839897155761719e-05,4.839897155761719e-05,0.0,4.839897155761719e-05,4.839897155761719e-05,4.839897155761719e-05,1,1,174,54,41323.1921182266,20661.5960591133,20661.5960591133,115.216.219.235
934,2,228,0,5.3882598876953125e-05,5.3882598876953125e-05,0.0,5.3882598876953125e-05,5.3882598876953125e-05,5.3882598876953125e-05,1,1,174,54,37117.734513274336,18558.867256637168,18558.867256637168,148.6.89.165
935,2,228,0,5.936622619628906e-05,5.936622619628906e-05,0.0,5.936622619628906e-05,5.936622619628906e-05,5.936622619628906e-05,1,1,174,54,33689.18875502008,16844.59437751004,16844.59437751004,201.26.165.250
936,2,228,0,2.3603439331054688e-05,2.3603439331054688e-05,0.0,2.3603439331054688e-05,2.3603439331054688e-05,2.3603439331054688e-05,1,1,174,54,84733.41414141415,42366.707070707074,42366.707070707074,61.98.128.186
937,2,228,0,2.574920654296875e-05,2.574920654296875e-05,0.0,2.574920654296875e-05,2.574920654296875e-05,2.574920654296875e-05,1,1,174,54,77672.29629629629,38836.148148148146,38836.148148148146,182.252.244.25
938,2,228,0,1.239776611328125e-05,1.239776611328125e-05,0.0,1.239776611328125e-05,1.239776611328125e-05,1.239776611328125e-05,1,1,174,54,161319.38461538462,80659.69230769231,80659.69230769231,187.98.98.158
939,2,228,0,3.504753112792969e-05,3.504753112792969e-05,0.0,3.504753112792969e-05,3.504753112792969e-05,3.504753112792969e-05,1,1,174,54,57065.360544217685,28532.680272108842,28532.680272108842,66.196.191.52
940,2,228,0,3.981590270996094e-05,3.981590270996094e-05,0.0,3.981590270996094e-05,3.981590270996094e-05,3.981590270996094e-05,1,1,174,54,50231.18562874252,25115.59281437126,25115.59281437126,3.224.24.226
941,2,228,0,4.649162292480469e-05,4.649162292480469e-05,0.0,4.649162292480469e-05,4.649162292480469e-05,4.649162292480469e-05,1,1,174,54,43018.502564102564,21509.251282051282,21509.251282051282,82.22.28.186
942,2,228,0,5.173683166503906e-05,5.173683166503906e-05,0.0,5.173683166503906e-05,5.173683166503906e-05,5.173683166503906e-05,1,1,174,54,38657.179723502304,19328.589861751152,19328.589861751152,36.110.255.222
943,2,228,0,4.0531158447265625e-05,4.0531158447265625e-05,0.0,4.0531158447265625e-05,4.0531158447265625e-05,4.0531158447265625e-05,1,1,174,54,49344.75294117647,24672.376470588235,24672.376470588235,86.44.104.157
944,2,228,0,1.3589859008789062e-05,1.3589859008789062e-05,0.0,1.3589859008789062e-05,1.3589859008789062e-05,1.3589859008789062e-05,1,1,174,54,147168.56140350876,73584.28070175438,73584.28070175438,118.142.93.210
945,2,228,0,1.6689300537109375e-05,1.6689300537109375e-05,0.0,1.6689300537109375e-05,1.6689300537109375e-05,1.6689300537109375e-05,1,1,174,54,119837.25714285714,59918.62857142857,59918.62857142857,111.222.74.89
946,2,228,0,1.9788742065429688e-05,1.9788742065429688e-05,0.0,1.9788742065429688e-05,1.9788742065429688e-05,1.9788742065429688e-05,1,1,174,54,101067.56626506025,50533.78313253012,50533.78313253012,223.253.111.187
947,2,228,0,2.2411346435546875e-05,2.2411346435546875e-05,0.0,2.2411346435546875e-05,2.2411346435546875e-05,2.2411346435546875e-05,1,1,174,54,89240.51063829787,44620.255319148935,44620.255319148935,16.66.205.253
948,2,228,0,2.5272369384765625e-05,2.5272369384765625e-05,0.0,2.5272369384765625e-05,2.5272369384765625e-05,2.5272369384765625e-05,1,1,174,54,79137.81132075471,39568.90566037736,39568.90566037736,157.191.16.191
949,2,228,0,2.9325485229492188e-05,2.9325485229492188e-05,0.0,2.9325485229492188e-05,2.9325485229492188e-05,2.9325485229492188e-05,1,1,174,54,68200.06504065041,34100.03252032521,34100.03252032521,94.177.72.240
950,2,228,0,3.266334533691406e-05,3.266334533691406e-05,0.0,3.266334533691406e-05,3.266334533691406e-05,3.266334533691406e-05,1,1,174,54,61230.71532846715,30615.357664233576,30615.357664233576,100.117.156.27
951,2,228,0,3.838539123535156e-05,3.838539123535156e-05,0.0,3.838539123535156e-05,3.838539123535156e-05,3.838539123535156e-05,1,1,174,54,52103.1552795031,26051.57763975155,26051.57763975155,253.188.46.52
952,2,228,0,4.3392181396484375e-05,4.3392181396484375e-05,0.0,4.3392181396484375e-05,4.3392181396484375e-05,4.3392181396484375e-05,1,1,174,54,46091.25274725275,23045.626373626375,23045.626373626375,246.244.79.46
953,2,228,0,5.125999450683594e-05,5.125999450683594e-05,0.0,5.125999450683594e-05,5.125999450683594e-05,5.125999450683594e-05,1,1,174,54,39016.78139534884,19508.39069767442,19508.39069767442,74.145.201.230
954,2,228,0,5.698204040527344e-05,5.698204040527344e-05,0.0,5.698204040527344e-05,5.698204040527344e-05,5.698204040527344e-05,1,1,174,54,35098.77824267782,17549.38912133891,17549.38912133891,34.233.199.98
955,2,228,0,2.3365020751953125e-05,2.3365020751953125e-05,0.0,2.3365020751953125e-05,2.3365020751953125e-05,2.3365020751953125e-05,1,1,174,54,85598.04081632652,42799.02040816326,42799.02040816326,110.18.21.110
956,2,228,0,2.9325485229492188e-05,2.9325485229492188e-05,0.0,2.9325485229492188e-05,2.9325485229492188e-05,2.9325485229492188e-05,1,1,174,54,68200.06504065041,34100.03252032521,34100.03252032521,47.182.57.52
957,2,228,0,3.4809112548828125e-05,3.4809112548828125e-05,0.0,3.4809112548828125e-05,3.4809112548828125e-05,3.4809112548828125e-05,1,1,174,54,57456.21917808219,28728.109589041094,28728.109589041094,222.62.233.39
958,2,228,0,3.981590270996094e-05,3.981590270996094e-05,0.0,3.981590270996094e-05,3.981590270996094e-05,3.981590270996094e-05,1,1,174,54,50231.18562874252,25115.59281437126,25115.59281437126,128.106.163.98
959,2,228,0,4.38690185546875e-05,4.38690185546875e-05,0.0,4.38690185546875e-05,4.38690185546875e-05,4.38690185546875e-05,1,1,174,54,45590.260869565216,22795.130434782608,22795.130434782608,144.2.115.232
960,2,228,0,5.221366882324219e-05,5.221366882324219e-05,0.0,5.221366882324219e-05,5.221366882324219e-05,5.221366882324219e-05,1,1,174,54,38304.14611872146,19152.07305936073,19152.07305936073,66.52.25.192
961,2,228,0,3.528594970703125e-05,3.528594970703125e-05,0.0,3.528594970703125e-05,3.528594970703125e-05,3.528594970703125e-05,1,1,174,54,56679.78378378379,28339.891891891893,28339.891891891893,126.245.117.209
962,2,228,0,4.100799560546875e-05,4.100799560546875e-05,0.0,4.100799560546875e-05,4.100799560546875e-05,4.100799560546875e-05,1,1,174,54,48770.976744186046,24385.488372093023,24385.488372093023,199.237.46.44
963,2,228,0,2.0265579223632812e-05,2.0265579223632812e-05,0.0,2.0265579223632812e-05,2.0265579223632812e-05,2.0265579223632812e-05,1,1,174,54,98689.50588235294,49344.75294117647,49344.75294117647,61.74.28.126
964,2,228,0,2.5033950805664062e-05,2.5033950805664062e-05,0.0,2.5033950805664062e-05,2.5033950805664062e-05,2.5033950805664062e-05,1,1,174,54,79891.50476190477,39945.752380952385,39945.752380952385,156.38.158.77
965,2,228,0,2.7894973754882812e-05,2.7894973754882812e-05,0.0,2.7894973754882812e-05,2.7894973754882812e-05,2.7894973754882812e-05,1,1,174,54,71697.50427350428,35848.75213675214,35848.75213675214,134.196.157.77
966,2,228,0,3.075599670410156e-05,3.075599670410156e-05,0.0,3.075599670410156e-05,3.075599670410156e-05,3.075599670410156e-05,1,1,174,54,65027.96899224806,32513.98449612403,32513.98449612403,115.94.157.224
967,2,228,0,3.337860107421875e-05,3.337860107421875e-05,0.0,3.337860107421875e-05,3.337860107421875e-05,3.337860107421875e-05,1,1,174,54,59918.62857142857,29959.314285714285,29959.314285714285,184.198.157.224
968,2,228,0,3.600120544433594e-05,3.600120544433594e-05,0.0,3.600120544433594e-05,3.600120544433594e-05,3.600120544433594e-05,1,1,174,54,55553.69536423841,27776.847682119205,27776.847682119205,48.57.5.109
969,2,228,0,3.8623809814453125e-05,3.8623809814453125e-05,0.0,3.8623809814453125e-05,3.8623809814453125e-05,3.8623809814453125e-05,1,1,174,54,51781.53086419753,25890.765432098764,25890.765432098764,111.114.86.24
970,2,228,0,4.553794860839844e-05,4.553794860839844e-05,0.0,4.553794860839844e-05,4.553794860839844e-05,4.553794860839844e-05,1,1,174,54,43919.41361256545,21959.706806282724,21959.706806282724,65.158.3.24
971,2,228,0,4.6253204345703125e-05,4.6253204345703125e-05,0.0,4.6253204345703125e-05,4.6253204345703125e-05,4.6253204345703125e-05,1,1,174,54,43240.24742268041,21620.123711340206,21620.123711340206,62.213.173.5
972,2,228,0,5.316734313964844e-05,5.316734313964844e-05,0.0,5.316734313964844e-05,5.316734313964844e-05,5.316734313964844e-05,1,1,174,54,37617.076233183856,18808.538116591928,18808.538116591928,115.210.209.58
973,2,228,0,5.8650970458984375e-05,5.8650970458984375e-05,0.0,5.8650970458984375e-05,5.8650970458984375e-05,5.8650970458984375e-05,1,1,174,54,34100.03252032521,17050.016260162603,17050.016260162603,94.142.146.210
974,2,228,0,6.413459777832031e-05,6.413459777832031e-05,0.0,6.413459777832031e-05,6.413459777832031e-05,6.413459777832031e-05,1,1,174,54,31184.416356877322,15592.208178438661,15592.208178438661,209.110.157.220
975,2,228,0,2.384185791015625e-05,2.384185791015625e-05,0.0,2.384185791015625e-05,2.384185791015625e-05,2.384185791015625e-05,1,1,174,54,83886.08,41943.04,41943.04,85.4.118.191
